Timestamp,Close,Open,Volume,Low,High,EMA200,MACD_Line,MACD_Line,Signal_Line,Histogram,RSI,SMA200,ATR,Type,Profit (%),Label
10/19/2018 20:00,6532.01,6555.38,1131.025355,6523,6560,6614.036862,-31.43405417,-31.43405417,-30.72530069,-0.708753475,28.07169546,6548.31705,24.56,Short,-0.2,Hold
10/23/2018 9:00,6550.7,6572.99,1057.543982,6536.01,6574.13,6600.995416,-6.565733913,-6.565733913,-5.50995902,-1.055774892,44.81888035,6660.04425,21.21,Short,-0.27,Hold
10/23/2018 22:00,6547.48,6552,514.98588,6541.01,6554.25,6595.709967,-7.113741022,-7.113741022,-6.968595462,-0.145145561,40.75389634,6652.39945,17.46666667,Short,-0.29,Hold
10/24/2018 15:00,6581,6613.69,623.932706,6580.42,6615.96,6595.696313,8.040419389,8.040419389,8.328024789,-0.2876054,54.70421649,6635.4191,21.36,Short,0.44,Sell
10/25/2018 23:00,6528.09,6557.42,245.194249,6528,6560,6584.259662,-5.997463073,-5.997463073,-5.959884527,-0.037578546,43.03767096,6603.65455,23.58,Short,-0.17,Hold
10/26/2018 22:00,6540,6540.76,91.850144,6537.04,6544,6575.863074,-1.799809224,-1.799809224,-1.680581708,-0.119227516,27.21658118,6581.47335,11.42666667,Short,-0.09,Hold
10/27/2018 10:00,6535.74,6546.03,323.688287,6534.03,6546.11,6572.261958,-1.097715695,-1.097715695,-0.737520498,-0.360195197,41.89990122,6574.59895,11.77666667,Short,0.48,Sell
10/28/2018 18:00,6477.26,6488.51,260.417182,6475,6491.94,6552.479862,-7.172957897,-7.172957897,-6.8852053,-0.287752597,35.16897507,6563.1265,18.26333333,Short,-0.26,Hold
10/29/2018 11:00,6429.9,6490.23,2775.820358,6390,6491.94,6542.091216,-6.041947935,-6.041947935,-3.048913433,-2.993034502,28.81308148,6554.0584,43.89666667,Short,1.18,Sell
10/31/2018 14:00,6265.24,6312.06,1390.939401,6260.41,6322,6462.794923,-13.25223406,-13.25223406,-9.947425321,-3.304808737,17.00835232,6488.7272,32.56,Short,-2.07,Hold
11/1/2018 11:00,6366.98,6368.06,262.506524,6363.63,6369.71,6445.390087,5.699785591,5.699785591,6.236480419,-0.536694827,46.49346962,6468.751,9.683333333,Short,-0.61,Hold
11/2/2018 8:00,6414.39,6424.73,311.068538,6410.06,6425.2,6437.745359,15.34589361,15.34589361,15.99480195,-0.648908332,62.99723668,6448.72935,15.16,Short,-0.4,Hold
11/4/2018 4:00,6360,6371.85,249.127626,6359,6373,6423.533413,-8.469756683,-8.469756683,-8.402645961,-0.067110721,43.07630736,6416.997,11.62,Short,-0.18,Hold
11/6/2018 8:00,6473.92,6464.34,848.981281,6462,6504.9,6436.257927,2.835913178,2.835913178,2.505394156,0.330519022,71.28006012,6402.177,20.28,Long,1.57,Buy
11/8/2018 14:00,6556.01,6551.39,386.777942,6543,6559.99,6480.965707,-2.116880329,-2.116880329,-3.025948411,0.909068082,43.49723757,6446.109,18.82666667,Long,-0.83,Hold
11/9/2018 5:00,6493.5,6488.5,311.698725,6483.26,6497,6482.555733,-14.48145217,-14.48145217,-14.92982366,0.4483715,31.77704813,6457.1413,14.7,Long,-0.87,Hold
11/9/2018 21:00,6416.21,6426.93,599.349771,6391.5,6429.38,6476.652454,-21.30464042,-21.30464042,-21.24751128,-0.05712914,24.24655835,6463.07565,24.92333333,Short,-0.04,Hold
11/10/2018 23:00,6433.05,6449.24,309.029922,6431.11,6451.54,6469.183207,-0.220557183,-0.220557183,0.012806748,-0.233363931,47.17850288,6467.28855,14.97333333,Short,0.1,Sell
11/12/2018 11:00,6439.28,6439.01,425.028431,6433.97,6452.2,6458.401436,4.229438762,4.229438762,4.549828225,-0.320389463,60.19828956,6473.6123,14.19,Short,-0.45,Hold
11/12/2018 17:00,6447.45,6445.67,361.80158,6438.79,6452.5,6458.096051,4.623301657,4.623301657,5.050991281,-0.427689625,45.53775744,6475.64235,16,Short,-0.17,Hold
11/13/2018 5:00,6463.64,6460.27,341.983118,6450,6468,6456.858858,2.243824492,2.243824492,1.682839476,0.560985016,54.05576679,6475.72675,26.13333333,Long,-0.3,Hold
11/13/2018 9:00,6441.39,6441.96,326.513614,6431.43,6450,6456.629334,1.680536895,1.680536895,2.180257663,-0.499720768,43.63139629,6475.2062,27.30666667,Short,-0.28,Hold
11/15/2018 11:00,5590.2,5590,1721.67142,5550,5635.1,6330.028736,-155.3712316,-155.3712316,-154.9882277,-0.383003938,33.3157439,6402.8184,124.6233333,Short,-0.11,Hold
11/15/2018 14:00,5403.52,5594.98,4579.426855,5403.42,5597.46,6306.34629,-165.8330986,-165.8330986,-157.0794328,-8.753665757,17.35767034,6388.21015,109.7266667,Short,-5.03,Hold
11/16/2018 22:00,5579.61,5587.98,1822.78963,5549.25,5596.64,6130.114936,-30.08495109,-30.08495109,-27.95669781,-2.128253287,42.47040624,6244.13875,51.28666667,Short,-1.37,Hold
11/17/2018 3:00,5576.46,5595.26,1051.167677,5566.92,5596.09,6104.836816,-28.21526535,-28.21526535,-26.9930629,-1.222202444,33.26808228,6221.0927,32.73666667,Short,-0.41,Hold
11/18/2018 10:00,5617.8,5641.74,961.019196,5617,5643.6,5977.714702,5.495203533,5.495203533,6.497138823,-1.00193529,46.79002595,6089.40315,23.59666667,Short,-1.09,Hold
11/18/2018 22:00,5646.05,5654.5,830.067309,5622.9,5654.5,5940.769019,5.827081049,5.827081049,5.901567671,-0.074486622,50.06792524,6042.534,31.33333333,Short,-0.28,Hold
11/19/2018 0:00,5635,5661.94,985.583939,5628,5664,5934.980321,4.102315839,4.102315839,5.574536612,-1.472220773,53.76433511,6034.64445,29.23333333,Short,13.63,Sell
11/21/2018 1:00,4468.06,4484.82,2789.45474,4413.85,4516.42,5541.043371,-129.4458161,-129.4458161,-128.8024326,-0.643383514,48.43580289,5673.5375,143.24,Short,-2,Hold
11/22/2018 10:00,4582.8,4560.07,1402.779331,4559.16,4600,5281.851507,-11.31273775,-11.31273775,-9.546162458,-1.766575291,53.04463852,5371.0365,53.94666667,Short,3.61,Sell
11/24/2018 11:00,4388.44,4379.85,1315.964896,4360.1,4408.85,4948.81329,-4.691216544,-4.691216544,-3.03766287,-1.653553674,50.27324842,5007.28335,61.83333333,Short,10.89,Sell
11/26/2018 11:00,4057.89,4051.69,2951.581022,4020,4088.77,4598.056533,14.65125825,14.65125825,15.05815423,-0.406895977,41.70527691,4624.19855,78.29333333,Short,4.89,Sell
11/27/2018 9:00,3777.18,3764.77,2900.354913,3737,3810.95,4451.248949,-45.60751804,-45.60751804,-45.5152061,-0.092311944,40.35314319,4427.14115,92.48,Short,-1.09,Hold
11/28/2018 23:00,4264.85,4236.4,2999.814805,4215.8,4279.9,4321.943224,90.93918534,90.93918534,92.82450872,-1.885323381,67.84003262,4232.6809,95.14333333,Short,-2.4,Hold
11/29/2018 11:00,4386.34,4340.18,5076.784581,4334.67,4450.38,4314.260714,61.06414131,61.06414131,56.54959494,4.514546365,62.94120846,4212.3029,121.49,Long,-2.38,Hold
11/29/2018 13:00,4280.53,4282.02,5737.553177,4225.35,4325,4313.607474,52.61116945,52.61116945,55.7945867,-3.183417246,51.26211404,4209.39285,118.95,Short,-1.36,Hold
12/2/2018 4:00,4188.86,4202.63,917.175338,4185,4212.38,4242.123143,30.2228427,30.2228427,33.99043094,-3.767588231,48.01929801,4098.2638,63.75,Short,-0.75,Hold
12/2/2018 23:00,4161.01,4179.01,1774.62821,4129,4196.01,4230.542168,2.006803741,2.006803741,3.185697316,-1.178893575,40.92497632,4075.12765,72.10666667,Short,5.78,Sell
12/4/2018 5:00,3819.86,3859.98,2046.19273,3810,3874,4160.72829,-55.92248476,-55.92248476,-55.00281504,-0.919669727,39.26746167,4075.73145,57.60333333,Short,-4.58,Hold
12/4/2018 20:00,3920.02,3960,1392.399676,3913,3966.39,4136.521495,-4.141598061,-4.141598061,-2.93157674,-1.210021321,39.18224838,4068.72895,38.88333333,Short,0.69,Sell
12/5/2018 14:00,3864.78,3890,2053.993803,3843,3890.98,4098.193883,-20.49415649,-20.49415649,-19.79567079,-0.698485696,33.63518291,4072.96925,41.18666667,Short,-0.13,Hold
12/6/2018 13:00,3728.81,3773.91,3080.329846,3715,3775,4037.394674,-19.32562757,-19.32562757,-17.88923075,-1.436396817,45.47180223,4066.7304,55.90333333,Short,8.88,Sell
12/7/2018 17:00,3264.74,3274.4,5149.351869,3224.6,3290,3898.343283,-90.66634823,-90.66634823,-90.55897221,-0.107376028,36.00620374,3964.51665,102.07,Short,-6.98,Hold
12/8/2018 13:00,3322.99,3348.01,3050.513587,3222,3366.95,3808.746165,-24.23325416,-24.23325416,-21.35291092,-2.880343236,40.06364399,3876.1376,93.57,Short,-1.75,Hold
12/8/2018 21:00,3311.99,3352.61,2725.319367,3278,3373,3774.453275,-21.60167313,-21.60167313,-20.64132989,-0.960343238,34.52169534,3845.1058,70.52333333,Short,-4.85,Hold
12/10/2018 2:00,3546.82,3568.51,1387.07991,3530.93,3578.77,3704.153068,35.90428319,35.90428319,37.47287532,-1.568592137,65.66532087,3758.916,48.61,Short,2.91,Sell
12/11/2018 10:00,3369.98,3415.73,3285.578042,3356,3425.46,3635.349892,-19.61562781,-19.61562781,-18.69525082,-0.920376995,38.12193065,3642.5971,42.32333333,Short,-0.01,Hold
12/13/2018 0:00,3435,3446.38,708.44776,3430,3460,3563.421695,11.76149788,11.76149788,11.84083622,-0.079338345,46.92368791,3535.63015,30.81666667,Short,0.58,Sell
12/13/2018 14:00,3403.52,3414.99,866.059596,3400,3423.4,3542.199718,-3.217829977,-3.217829977,-3.116665804,-0.101164173,41.9024591,3498.67725,33.72666667,Short,-0.37,Hold
12/13/2018 17:00,3388.34,3404.01,1388.768496,3384.45,3405.98,3538.076777,-3.968703662,-3.968703662,-3.097765205,-0.870938457,44.98504716,3491.64365,27.93333333,Short,2.39,Sell
12/14/2018 16:00,3216.07,3260.72,6625.46419,3200,3271,3488.66307,-28.44451311,-28.44451311,-25.18309537,-3.261417746,33.69533314,3431.3937,40.18333333,Short,-0.86,Hold
12/15/2018 10:00,3186.34,3192.8,2215.149781,3166.5,3197.36,3445.545967,-21.39937329,-21.39937329,-20.80252053,-0.596852759,45.46212716,3392.94225,29.38666667,Short,0.11,Sell
12/16/2018 14:00,3230.84,3253.96,1444.811482,3220.98,3254.91,3392.827965,6.749210318,6.749210318,6.958489205,-0.209278887,55.44420018,3369.587,29.12666667,Short,-0.66,Hold
12/18/2018 23:00,3652.98,3559.52,8446.47595,3556.07,3678.59,3407.613126,36.60562717,36.60562717,31.87183406,4.733793109,75.00127466,3354.14175,71.74666667,Long,2.52,Buy
12/20/2018 8:00,3925.66,3733.68,11845.571,3732.15,3982.12,3499.543268,26.13396865,26.13396865,19.33700537,6.796963284,62.87335367,3408.6639,121.7233333,Long,-1.47,Hold
12/21/2018 1:00,4116.75,4048.04,4922.954809,4015.02,4139.99,3579.803783,74.08204969,74.08204969,72.05041586,2.031633827,59.84521713,3459.8217,83.08,Long,-2.2,Hold
12/22/2018 9:00,3925.86,3831.56,3448.32168,3831.1,3933.39,3667.977008,-22.65961681,-22.65961681,-29.74234757,7.082730757,67.93007287,3542.57875,58.09,Long,0.36,Buy
12/24/2018 0:00,4144.84,3929.71,6898.500318,3924.83,4157.58,3753.281634,19.99359816,19.99359816,12.34787875,7.645719414,66.32993596,3675.7594,106.3066667,Long,-0.94,Hold
12/26/2018 14:00,3682.1,3736,3355.459117,3656.74,3736,3797.494792,-23.22348275,-23.22348275,-22.56174577,-0.661736982,38.92025154,3848.72465,51.9,Short,-1.15,Hold
12/27/2018 4:00,3717.27,3709.47,817.428393,3709.32,3730.55,3790.262341,-7.543901619,-7.543901619,-6.961798087,-0.582103531,56.76320142,3865.1971,33.45333333,Short,-0.2,Hold
12/27/2018 19:00,3577.77,3715.9,7548.373563,3565,3715.93,3778.987475,-17.78797157,-17.78797157,-9.636110668,-8.151860907,27.38841756,3866.5,64.75333333,Short,-0.22,Hold
12/30/2018 9:00,3798.69,3769.17,2566.297937,3746,3825,3761.798616,-9.020137296,-9.020137296,-10.35582065,1.335683359,50.68667994,3817.18585,57.49333333,Long,-0.94,Hold
12/31/2018 2:00,3727.93,3762.65,2433.820706,3715.73,3767.6,3764.638289,-0.521252809,-0.521252809,2.640388957,-3.161641766,34.90542712,3811.8776,42.57333333,Short,-1.28,Hold
12/31/2018 10:00,3771.5,3775.59,895.904307,3769,3783.44,3764.075045,-3.356204335,-3.356204335,-3.395337354,0.039133019,46.15293138,3805.6225,24.29333333,Long,-1.22,Hold
1/1/2019 18:00,3659.41,3686.34,1083.207096,3642,3686.35,3748.084134,-11.48482179,-11.48482179,-9.646297872,-1.838523921,38.77275792,3755.31805,29.92333333,Short,-1.63,Hold
1/4/2019 4:00,3775.33,3780.04,1290.111753,3761.94,3793,3767.740934,-9.987252065,-9.987252065,-10.37043851,0.38318644,44.88535733,3749.01455,27.45666667,Long,-0.29,Hold
1/4/2019 12:00,3755.52,3754.05,1467.234732,3739,3765,3767.999144,-7.502917566,-7.502917566,-7.356390153,-0.146527412,43.03044175,3749.9523,24.15,Short,-0.23,Hold
1/5/2019 19:00,3810.98,3810,868.144392,3798.19,3820,3772.997881,5.957365486,5.957365486,5.669042929,0.288322557,40.38092056,3772.68985,18.07666667,Long,-0.64,Hold
1/6/2019 10:00,3796.99,3771.3,1745.968805,3770.93,3812.02,3773.849575,-3.446704468,-3.446704468,-3.602529989,0.155825521,47.56497052,3772.83415,21.41,Long,5.37,Buy
1/8/2019 11:00,4001.59,3981.81,2222.315967,3967.93,4018,3845.605779,6.315619144,6.315619144,5.010072251,1.305546893,61.71745152,3814.5797,30.61333333,Long,-0.99,Hold
1/9/2019 4:00,3994,3981.98,928.313063,3981.03,4002,3866.463376,3.171212235,3.171212235,2.353542382,0.817669852,44.73740317,3834.8401,19.63,Long,-0.43,Hold
1/10/2019 0:00,3987.66,3966.06,877.788054,3963.7,3989.81,3885.927329,-0.55278062,-0.55278062,-1.267876326,0.715095707,52.43162606,3862.3071,17.74666667,Long,-5.17,Hold
1/13/2019 1:00,3569.04,3570.67,862.431207,3564.41,3583.58,3749.694817,-6.07507542,-6.07507542,-5.578496684,-0.496578736,48.39150228,3808.96815,22.56333333,Short,-0.54,Hold
1/13/2019 15:00,3575.53,3570.55,730.582892,3566.12,3577.01,3727.987096,-2.875929571,-2.875929571,-2.816476563,-0.059453008,53.22212293,3794.34465,13.69666667,Short,2.41,Sell
1/15/2019 5:00,3619.43,3627.4,889.939896,3612.48,3630.06,3671.85907,26.15683574,26.15683574,26.27659886,-0.119763121,43.15514993,3742.53435,11.22666667,Short,0.95,Sell
1/16/2019 20:00,3577.91,3576.6,897.59865,3561.81,3582.81,3644.269493,0.317055348,0.317055348,0.4572232,-0.140167852,52.70325203,3666.79715,28.27333333,Short,-0.39,Hold
1/17/2019 2:00,3557.4,3593.46,1102.69794,3551.16,3600,3640.663695,-1.069294082,-1.069294082,0.293635071,-1.362929153,29.91308191,3654.594,27.19,Short,-1.13,Hold
1/18/2019 4:00,3591.2,3600.87,610.764723,3585.7,3604.8,3629.064626,5.246374252,5.246374252,5.63538234,-0.389008088,56.83779696,3604.5847,12.96666667,Short,-0.56,Hold
1/18/2019 10:00,3594.97,3611.15,2424.37805,3590,3616.12,3627.570416,4.40375597,4.40375597,5.134537711,-0.730781741,44.40891163,3593.42895,19.14,Short,-0.08,Hold
1/23/2019 4:00,3570.24,3582.07,1048.014404,3563,3583.01,3590.879475,10.61990491,10.61990491,10.70304087,-0.083135964,53.23265691,3587.58355,19.45,Short,0.63,Sell
1/25/2019 7:00,3568.48,3567.12,588.472841,3559.55,3571.99,3578.388036,3.69428192,3.69428192,3.80459956,-0.11031764,63.36386345,3578.71125,15.53,Short,0.16,Sell
1/28/2019 0:00,3548.12,3550.05,796.71727,3540.01,3557.75,3572.025605,-2.931266583,-2.931266583,-2.888553684,-0.0427129,54.28851266,3566.1162,14.83333333,Short,3.49,Sell
1/29/2019 7:00,3366.41,3386.94,2409.590608,3349.92,3386.97,3534.24968,-24.67574928,-24.67574928,-23.15476061,-1.520988666,25.3608831,3537.35085,34.01666667,Short,-0.85,Hold
1/31/2019 3:00,3465.32,3470.63,473.973271,3463.46,3472.63,3499.047756,11.18022587,11.18022587,11.21458674,-0.034360877,53.23190135,3514.5383,12.29333333,Short,0.57,Sell
2/1/2019 0:00,3430.74,3434.1,1230.459697,3425,3440.15,3488.147693,-3.70182414,-3.70182414,-3.384050757,-0.317773383,52.59046053,3500.80425,16.44666667,Short,-0.21,Hold
2/2/2019 1:00,3459.43,3461.72,492.77059,3455.36,3463.92,3479.997949,7.439727691,7.439727691,7.9917448,-0.552017109,50.17534016,3488.38175,14.64,Short,-0.27,Hold
2/2/2019 14:00,3465.66,3465.06,796.432823,3456.49,3469.85,3477.793098,3.592001551,3.592001551,3.65546879,-0.063467239,53.45875543,3481.44155,11.87666667,Short,-1.13,Hold
2/3/2019 6:00,3470.93,3482.13,639.548881,3464.2,3484.71,3477.345166,5.245618237,5.245618237,5.718856596,-0.473238359,55.2404439,3474.88865,15.98,Short,0.06,Sell
2/4/2019 10:00,3450.13,3448.98,859.550618,3444.13,3455.79,3472.747782,-2.343097312,-2.343097312,-2.085227396,-0.257869916,54.17887704,3458.3525,19.97333333,Short,-0.28,Hold
2/5/2019 14:00,3455.31,3465.64,1210.612665,3454,3468.17,3470.229156,1.073422276,1.073422276,1.891461352,-0.818039076,43.31331015,3447.2265,11.37666667,Short,-0.47,Hold
2/6/2019 0:00,3458.95,3471.57,1510.6903,3451.1,3482.72,3469.383683,0.061542042,0.061542042,0.102902066,-0.041360024,40.8470155,3448.7508,18.57333333,Short,1.07,Sell
2/7/2019 17:00,3397.82,3402.47,866.818263,3392,3404.4,3449.332977,-3.572841648,-3.572841648,-3.133745361,-0.439096287,35.21453421,3448.0791,11.89666667,Short,-0.18,Hold
2/10/2019 22:00,3658.9,3645.4,1123.474783,3640,3665,3530.022354,2.529093946,2.529093946,1.542306265,0.98678768,59.02777778,3498.3562,14.75,Long,-0.82,Hold
2/11/2019 13:00,3642,3637.03,1433.957492,3630.67,3657.2,3544.625994,-1.48650449,-1.48650449,-1.848117735,0.361613245,34.49315515,3510.3843,18.3,Long,-0.3,Hold
2/12/2019 13:00,3622.34,3623.92,1654.818442,3611.1,3638,3561.922564,-5.069591791,-5.069591791,-5.208255875,0.138664085,45.00859599,3530.39565,19.46666667,Long,-0.16,Hold
2/14/2019 0:00,3619.98,3608.34,836.291737,3605.79,3626.4,3579.409111,-4.816909869,-4.816909869,-5.423261729,0.606351861,51.68399638,3558.5417,14.28666667,Long,-0.69,Hold
2/14/2019 17:00,3606,3601.43,629.783092,3599.01,3611.74,3583.116231,-4.796514899,-4.796514899,-5.466138674,0.669623775,46.70112162,3572.6039,16.21,Long,-0.43,Hold
2/15/2019 0:00,3598.85,3590.57,497.761887,3587,3602.53,3584.231535,-3.705418885,-3.705418885,-3.929260913,0.223842027,52.74588463,3579.3155,12.63333333,Long,-0.36,Hold
2/16/2019 0:00,3609.83,3602.49,815.727331,3597.91,3610.59,3588.774903,-1.057568594,-1.057568594,-1.560699131,0.503130537,45.77072607,3603.0012,10.85333333,Long,0.52,Buy
2/17/2019 5:00,3641.83,3639.57,640.196546,3633,3642.91,3598.151715,5.042427631,5.042427631,4.618906797,0.423520834,56.23739072,3626.19455,9.76,Long,-0.42,Hold
2/17/2019 22:00,3641.27,3627.82,1202.746606,3627.54,3654.83,3602.647474,0.749555388,0.749555388,0.008360511,0.741194877,52.77306854,3623.92875,21.38333333,Long,6.37,Buy
2/19/2019 15:00,3971.85,3953.36,2355.346854,3950,3984.11,3684.570715,39.50428864,39.50428864,39.41091552,0.093373119,75.41932059,3663.53025,57.63666667,Long,-0.55,Hold
2/20/2019 10:00,3967.67,3935.23,3285.094986,3925.84,3977,3726.673901,10.97339579,10.97339579,10.82275586,0.150639936,53.90523863,3691.5901,35.32666667,Long,-0.59,Hold
2/21/2019 5:00,3983.11,3962.78,2351.262324,3961.93,3985.76,3766.67603,11.3079311,11.3079311,10.87583764,0.432093464,64.17461114,3723.377,19.6,Long,-0.71,Hold
2/22/2019 0:00,3937.18,3937.31,935.466015,3931.4,3944.77,3795.451083,-3.790791796,-3.790791796,-3.888218854,0.097427058,52.56030849,3752.65175,17.27,Long,0.48,Buy
2/22/2019 22:00,3969.22,3966.43,506.745463,3962.36,3971,3827.798336,5.664628884,5.664628884,5.590899942,0.073728943,52.12872947,3791.5651,13.40666667,Long,-0.18,Hold
2/23/2019 17:00,4095,3967.64,7653.710684,3952.06,4096,3851.414175,10.86636196,10.86636196,2.109777108,8.756584857,76.28485052,3825.57225,69.91666667,Long,1.11,Buy
2/26/2019 13:00,3801.98,3804.72,1551.049473,3787.52,3806.67,3867.237914,-9.134701586,-9.134701586,-8.870510749,-0.264190837,33.78344586,3918.9999,19.7,Short,-0.51,Hold
2/27/2019 15:00,3807.04,3810.8,1205.01423,3799.97,3814.03,3855.270904,-0.229302048,-0.229302048,0.088591803,-0.31789385,55.25932564,3915.19595,22.74333333,Short,-0.49,Hold
2/28/2019 17:00,3815.44,3834.43,2147.974657,3794.44,3834.46,3847.014706,5.109426791,5.109426791,5.136952981,-0.02752619,49.39855654,3901.1605,74.47666667,Short,-0.62,Hold
3/1/2019 23:00,3823,3829.41,921.459517,3819.37,3840,3842.920303,2.916130585,2.916130585,4.09367024,-1.177539655,43.97342995,3883.03115,24.22666667,Short,0.06,Sell
3/3/2019 14:00,3813.2,3821.95,885.477088,3809.78,3825,3835.342615,-0.041218161,-0.041218161,0.477630083,-0.518848244,34.76821192,3857.1802,19.34666667,Short,-0.38,Hold
3/4/2019 3:00,3799.63,3810.03,1363.528837,3791,3813.38,3832.175932,-2.374250183,-2.374250183,-2.250547405,-0.123702778,39.87479586,3845.6498,17.16,Short,2.03,Sell
3/7/2019 3:00,3884.02,3878.96,849.560378,3872.51,3892.58,3818.166765,13.43070339,13.43070339,13.3014518,0.129251584,68.07606502,3810.1422,22.10666667,Long,-0.27,Hold
3/8/2019 5:00,3897.02,3885.3,1489.236818,3882.4,3905.99,3831.960705,4.690674264,4.690674264,4.655178149,0.035496115,59.26678364,3819.0067,17.86666667,Long,-0.33,Hold
3/9/2019 7:00,3915.69,3910.79,2117.451662,3906.13,3938.99,3846.472785,1.810798772,1.810798772,0.192657578,1.618141194,51.14441072,3828.23975,23.98666667,Long,-0.06,Hold
3/9/2019 23:00,3943.04,3925.64,890.658576,3923.75,3946.45,3858.009193,8.669021698,8.669021698,8.529664531,0.139357167,58.66891104,3835.86735,20.14,Long,-0.36,Hold
3/10/2019 1:00,3937.04,3929.45,940.989373,3925.89,3940,3859.493242,8.764438414,8.764438414,8.557318346,0.207120067,57.34747024,3836.75915,19.59666667,Long,-0.21,Hold
3/10/2019 20:00,3915.45,3904.1,737.542065,3901.12,3918.36,3867.858248,-2.082220871,-2.082220871,-2.348250106,0.266029235,59.69145111,3844.6374,12.26333333,Long,-0.83,Hold
3/12/2019 1:00,3834.69,3844.38,2464.240725,3826.06,3852.71,3871.161965,-12.99221978,-12.99221978,-11.74934348,-1.242876296,38.07767945,3854.0551,27.01666667,Short,-1.17,Hold
3/13/2019 3:00,3887.89,3877.37,925.682721,3877,3893.56,3873.694183,0.500203648,0.500203648,0.404281153,0.095922495,46.14515035,3866.09325,13.59666667,Long,-0.18,Hold
3/13/2019 21:00,3857.69,3868.93,613.177235,3855.43,3868.96,3872.925664,-3.924349899,-3.924349899,-3.442405738,-0.481944161,38.61043023,3879.7557,11.42333333,Short,-0.53,Hold
3/14/2019 7:00,3859.58,3863.4,1034.85801,3855.75,3865,3872.509268,-2.434885203,-2.434885203,-2.064027825,-0.370857379,44.56886898,3883.641,12.06333333,Short,-0.28,Hold
3/14/2019 11:00,3859.57,3870.2,950.847416,3856.71,3870.28,3872.193333,-2.434318424,-2.434318424,-2.24026024,-0.194058184,51.39341832,3883.9494,11.71,Short,-0.27,Hold
3/16/2019 0:00,3941.84,3924.46,882.285865,3921.98,3947,3880.662134,11.98273157,11.98273157,11.53823287,0.444498691,72.62706675,3891.1216,17.7,Long,1.19,Buy
3/17/2019 15:00,3986.51,3990.99,757.374065,3980,3991,3916.001418,1.674431354,1.674431354,1.515755935,0.158675419,50.81316938,3911.0819,13.72,Long,-0.13,Hold
3/18/2019 0:00,4005.02,3981.85,1357.996302,3973.14,4007.67,3922.316579,3.336353517,3.336353517,2.392144428,0.944209089,62.96488273,3915.1175,18.93666667,Long,-1.03,Hold
3/18/2019 20:00,3986.2,3979.89,535.268291,3979.02,3991.45,3933.671994,-1.630059983,-1.630059983,-1.71238265,0.082322666,57.21899984,3921.13765,10.56666667,Long,-0.08,Hold
3/19/2019 9:00,3994.77,3982.4,852.785854,3980.02,3996.09,3940.238441,0.36415565,0.36415565,0.1646109,0.19954475,60.91519731,3926.60415,12.20333333,Long,-0.27,Hold
3/19/2019 14:00,3997.51,3984.66,2313.915606,3984.02,4015.7,3942.659121,1.225208574,1.225208574,0.659550245,0.565658329,49.66922466,3928.3928,18.74666667,Long,-0.18,Hold
3/20/2019 8:00,4008.99,4009.93,914.263428,4005,4019.01,3952.544606,3.249450527,3.249450527,2.958491527,0.290958999,52.94403302,3939.0216,15.73333333,Long,-0.45,Hold
3/20/2019 10:00,4013.54,3993.33,1826.231563,3985.5,4016,3953.531147,3.073399811,3.073399811,2.853704824,0.219694987,52.30199478,3940.4514,21.16333333,Long,0.42,Buy
3/21/2019 7:00,4046.79,4036.92,1058.14895,4033.97,4051.75,3967.841059,9.22997421,9.22997421,9.138446901,0.091527309,71.45133611,3956.09375,11.79,Long,-0.17,Hold
3/22/2019 2:00,3990.01,3987.17,611.787837,3985.68,3994.89,3972.191988,-9.658780551,-9.658780551,-10.49949824,0.840717686,38.86305143,3967.64825,11.44333333,Long,-0.19,Hold
3/23/2019 2:00,4001.76,3987.36,841.462154,3986.5,4003.1,3975.952066,-0.484752452,-0.484752452,-1.206188856,0.721436403,54.69785048,3982.0549,12.61333333,Long,-0.28,Hold
3/23/2019 23:00,4006.01,3995.4,616.670854,3994.43,4007.9,3980.126129,0.253023196,0.253023196,-0.147113516,0.400136712,49.70307969,3993.1569,9.966666667,Long,-0.66,Hold
3/24/2019 10:00,3998.16,3993.29,1072.665356,3989.4,3999.9,3981.084161,-1.422677031,-1.422677031,-1.769782387,0.347105356,53.81548975,3996.32745,11.41333333,Long,-0.34,Hold
3/25/2019 1:00,3995,3986.26,486.224148,3983.33,3996,3982.230617,-0.991567358,-0.991567358,-1.487978886,0.496411528,52.9532967,3995.14935,11.73666667,Long,-0.22,Hold
3/26/2019 12:00,3903.13,3919.35,2197.647015,3894,3919.35,3973.116561,-13.09371681,-13.09371681,-12.43809269,-0.655624121,32.22666811,3989.04355,18.20666667,Short,-0.78,Hold
3/29/2019 2:00,4038.7,4028.94,659.162894,4028.94,4039.75,3989.153213,4.445866407,4.445866407,4.425887673,0.019978734,69.02061856,3991.8242,13.18333333,Long,-0.24,Hold
3/29/2019 6:00,4037.39,4029.05,694.95467,4024.03,4037.59,3990.959725,4.708652057,4.708652057,4.642053521,0.066598536,63.56632845,3992.001,19.38333333,Long,1.17,Buy
3/30/2019 0:00,4131.42,4104.24,1630.871408,4097.2,4140,4007.717561,17.6195856,17.6195856,16.64547172,0.974113872,61.27569528,3998.1003,22.91666667,Long,-0.92,Hold
3/30/2019 23:00,4106.97,4098.35,498.380684,4095,4107.74,4025.293549,3.330280475,3.330280475,2.602784869,0.727495606,60.83718831,4010.6258,10.98,Long,-0.53,Hold
